ACSSF,2010e5,pr,000,0099,0005299,216,136,0,0,0,0,25,111,45,0,0,0,0,0,45,26,13,0,0,0,0,13,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,27,5,32,39,35,73,52,51,136,227,94,105,15,86,43,155,34,57,0,0,15,0,0,0,50500,68400,120300,115575000,.,6320000,89722500,19532500,,,,,,,,,1281,105,0,0,0,0,105,1176,115575000,17575000,98000000,.,34,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,12,0,0,0,0,0,5030000,1281,105,0,0,14,14,34,0,0,12,0,9,0,22,0,0,0,1176,350,327,222,87,94,30,16,35,15,0,0,153,572,136,274100,89500,184500,100,.,100,1281,105,0,13,7,15,6,8,0,33,23,0,1176,420,258,110,81,60,45,31,47,65,59,13.5,41.1,12.7,1281,0,0,0,0,0,0,0,92,47,18,0,0,27,0,899,542,62,54,53,129,59,290,219,16,12,0,43,0,1281,350,549,181,60,49,49,0,0,12,0,9,22,0
ACSSF,2010e5,pr,000,0099,0005300,164,98,0,0,0,0,8,90,18,0,0,12,0,0,6,29,0,0,13,16,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,6,12,0,26,74,0,123,127,110,133,91,63,139,90,237,124,203,53,72,19,23,0,0,65800,117500,187700,244920000,.,14792500,169022500,61105000,,,,,,,,,1725,408,0,0,0,11,397,1317,244920000,76732500,168187500,.,30,0,0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1725000,1725,408,0,0,0,19,18,24,42,56,50,98,81,0,20,0,0,1317,401,372,262,123,80,37,33,9,0,0,0,173,990,135,626300,429100,197300,10700,7900,2800,1725,408,0,0,77,55,62,0,32,46,128,8,1317,584,269,127,90,47,22,11,36,98,33,14.8,35.9,11.1,1725,0,0,0,0,0,0,0,121,78,0,0,0,43,0,1167,670,112,70,0,274,41,437,309,33,39,22,34,0,1725,401,634,203,70,28,18,24,42,56,50,179,0,20
ACSSF,2010e5,pr,000,0099,0005301,272,158,0,0,0,0,24,134,33,0,0,0,18,15,0,73,42,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1152,17,0,8,43,7,35,8,70,170,145,108,82,134,75,30,123,17,50,10,13,0,0,0,7,55900,76800,112300,,,,,,115585000,94405000,8602500,12577500,.,.,.,.,1152,158,9,9,0,0,149,994,115585000,22447500,93137500,.,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,,1152,158,0,0,0,9,0,14,29,21,0,36,9,10,30,0,0,994,279,290,187,125,84,7,8,14,0,0,0,162,1042,138,334200,183700,150500,26800,25700,1200,1152,158,0,0,9,0,0,31,0,39,79,0,994,265,170,114,87,144,42,8,14,65,85,19.0,50.0,15.9,1152,8,0,0,0,0,8,0,68,13,0,17,18,0,20,837,421,36,127,38,158,57,239,124,51,0,17,39,8,1152,279,477,209,15,23,0,14,29,21,0,45,10,30
ACSSF,2010e5,pr,000,0099,0005302,320,224,0,0,0,0,59,165,70,0,0,34,0,0,36,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,7,0,0,0,10,31,16,198,70,269,168,101,85,104,166,32,70,30,13,0,0,0,16,70500,85500,145300,167172500,.,10987500,117482500,38702500,167172500,104030000,13537500,49605000,.,.,.,.,1386,250,0,0,0,0,250,1136,167172500,30532500,136640000,.,31,0,0,0,0,0,0,0,0,0,0,16,0,0,15,0,0,0,0,0,0,0,0,0,0,,1386,250,0,0,47,31,13,0,0,37,23,0,37,52,10,0,0,1136,222,300,258,131,101,41,24,21,21,17,0,184,892,159,471500,258700,212800,.,.,.,1386,250,0,0,60,0,0,27,31,21,111,0,1136,342,194,150,101,94,56,0,21,132,46,18.2,43.3,15.3,1386,0,0,0,0,0,0,0,128,47,0,0,27,23,31,881,453,61,84,56,212,15,377,246,40,10,0,81,0,1386,222,558,232,112,52,34,17,0,37,23,37,52,10
ACSSF,2010e5,pr,000,0099,0005303,180,31,0,0,0,0,16,15,84,0,0,0,0,38,46,17,17,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,19,16,55,0,17,8,87,128,68,18,110,25,76,30,96,41,11,0,0,0,0,69900,92500,167400,,,,,,,,,,,,,,805,140,0,0,0,0,140,665,97117500,20425000,76692500,.,52,0,0,0,0,0,0,0,0,0,19,0,0,0,17,16,0,0,0,0,0,0,0,0,0,5347500,805,140,0,0,0,0,42,49,15,14,0,20,0,0,0,0,0,665,151,217,165,52,11,27,0,42,0,0,0,166,657,142,207600,99600,108000,4700,.,4700,805,140,0,0,39,21,24,0,26,30,0,0,665,260,37,78,60,8,8,18,34,97,65,18.1,27.1,15.2,805,12,12,0,0,0,0,0,76,19,21,0,0,14,22,515,300,28,12,0,148,27,202,83,32,20,8,43,16,805,151,382,63,27,42,42,49,15,14,0,20,0,0
ACSSF,2010e5,pr,000,0099,0005304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,pr,000,0099,0005305,481,242,0,0,0,0,157,85,144,0,13,0,38,37,56,34,0,0,12,0,0,22,14,0,14,0,0,0,0,29,29,0,0,0,0,0,12,12,0,0,0,0,0,6,0,0,0,0,0,6,1230,22,0,0,0,12,11,6,24,53,20,179,124,110,175,79,228,53,65,40,23,0,6,0,0,78900,107700,161800,,,,,,155695000,130805000,24890000,.,.,.,.,.,1230,483,20,20,0,0,463,747,155695000,64935000,90760000,.,115,0,0,0,0,0,0,0,0,0,11,0,0,0,22,0,0,0,0,22,48,0,0,0,12,41040000,1230,483,0,0,30,39,72,58,69,60,41,69,33,12,0,0,0,747,112,177,193,131,76,25,10,16,7,0,0,264,762,172,526400,390100,136300,52200,41300,10800,1230,483,17,23,50,28,96,59,34,48,128,0,747,265,126,95,45,46,36,16,0,77,41,21.3,32.3,13.5,1230,15,9,0,6,0,0,0,81,14,0,27,11,29,0,777,403,20,64,37,212,41,357,150,53,45,47,62,0,1230,112,370,207,65,55,79,58,69,60,41,102,12,0
ACSSF,2010e5,pr,000,0099,0005306,394,91,0,0,0,0,41,50,26,0,0,0,0,16,10,36,0,9,0,0,0,27,84,46,14,0,0,0,24,92,60,0,0,0,0,32,34,0,25,0,0,0,9,31,23,0,0,0,0,8,900,8,0,0,0,13,11,10,0,23,31,24,61,31,117,94,246,71,112,19,22,0,0,0,7,102800,152700,177100,,,,,,,,,,,,,,900,436,39,16,23,17,380,464,140590000,66830000,73760000,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,900,436,0,7,0,16,24,97,62,15,34,72,53,40,16,0,0,464,94,85,110,90,27,27,6,15,0,10,0,427,880,176,519700,433700,86000,84800,20300,64500,900,436,0,53,103,22,89,47,19,24,70,9,464,239,52,32,56,28,9,6,7,27,8,18.6,27.0,10,900,14,0,0,0,0,14,0,54,23,0,31,0,0,0,611,319,37,79,49,110,17,221,137,41,7,7,29,0,900,94,195,124,33,31,24,107,62,15,34,125,40,16
ACSSF,2010e5,pr,000,0099,0005307,536,327,7,0,16,0,196,108,117,21,30,8,0,24,34,65,12,23,8,11,11,0,12,0,12,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,6,0,15,0,23,18,0,84,22,48,104,47,52,156,22,119,14,112,22,0,0,24,15,0,70900,105200,166900,128267500,.,7702500,84325000,36240000,,,,,,,,,903,191,0,0,0,0,191,712,128267500,38227500,90040000,.,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,,903,191,0,0,14,25,46,0,0,23,26,0,20,15,15,0,7,712,188,195,144,80,29,42,0,27,0,7,0,179,846,145,317500,200200,117300,23400,2800,20600,903,191,0,0,46,0,7,0,23,22,79,14,712,245,119,79,15,51,11,21,17,118,36,17.5,45.7,13.9,903,0,0,0,0,0,0,0,80,57,0,8,0,7,8,538,289,8,29,0,190,22,285,143,7,21,11,83,20,903,188,339,109,56,52,46,7,0,23,26,20,15,22
ACSSF,2010e5,pr,000,0099,0005308,367,243,23,0,0,0,185,35,61,0,21,0,0,30,10,46,23,0,0,0,23,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,10,0,13,30,0,0,10,27,11,89,63,83,38,81,89,117,53,119,0,11,15,13,0,0,74400,119100,173500,,,,,,,,,,,,,,872,232,11,0,11,0,221,640,120122500,36807500,83315000,.,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,14,,872,232,0,0,0,0,40,15,63,46,22,29,17,0,0,0,0,640,189,112,112,121,43,22,0,0,10,20,11,214,797,158,312700,192600,120100,21600,.,21600,872,232,21,0,84,0,0,17,29,38,43,0,640,237,80,34,26,20,51,30,26,108,28,18.6,33.2,14.3,872,0,0,0,0,0,0,0,10,10,0,0,0,0,0,540,230,9,0,33,249,19,322,216,17,20,35,25,9,872,189,224,164,22,0,50,35,63,57,22,46,0,0
ACSSF,2010e5,pr,000,0099,0005309,359,234,0,0,0,11,123,100,57,0,0,17,19,10,11,43,0,15,0,0,11,17,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,62,22,0,0,18,8,11,47,51,33,24,90,10,131,71,108,40,69,164,41,0,0,0,0,69400,123700,217400,143742500,.,8487500,103770000,31485000,143742500,135432500,8310000,.,.,.,.,.,1000,252,15,0,15,0,237,748,143742500,42860000,100882500,.,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,44,66400000,1000,252,0,10,0,0,0,33,25,0,61,64,15,44,0,0,0,748,181,215,127,78,21,66,14,0,46,0,0,193,995,145,407700,271300,136400,26300,3900,22400,1000,252,0,10,11,34,36,42,10,33,76,0,748,361,66,136,39,22,14,32,10,46,22,16.8,34.2,10.2,1000,0,0,0,0,0,0,0,69,20,0,19,15,15,0,633,352,55,17,27,160,22,298,212,18,22,14,32,0,1000,181,342,109,80,0,46,33,25,0,61,79,44,0
ACSSF,2010e5,pr,000,0099,0005310,783,631,72,13,79,17,259,191,128,71,0,0,17,23,17,15,8,0,0,7,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,19,0,20,17,0,0,0,9,45,7,41,37,20,60,32,32,27,15,0,16,15,0,0,68400,113800,176600,,,,,,,,,,,,,,412,164,7,7,0,0,157,248,60575000,27157500,33417500,.,88,0,0,0,0,0,0,0,0,27,0,0,0,0,15,16,0,0,15,15,0,0,0,0,0,12872500,412,164,0,0,0,20,40,15,16,25,7,41,0,0,0,0,0,248,64,66,58,29,23,0,0,8,0,0,0,235,744,145,167000,127900,39100,3500,.,3500,412,164,7,19,18,46,0,0,14,0,60,0,248,124,55,8,22,11,0,0,0,11,17,14.5,24.1,10,412,13,0,0,0,0,13,0,33,8,0,0,0,25,0,170,85,46,0,0,22,17,196,138,22,11,0,25,0,412,64,124,52,0,28,40,15,16,25,7,41,0,0
ACSSF,2010e5,pr,000,0099,0005311,363,239,25,12,21,0,119,62,0,0,0,0,0,0,0,74,24,0,0,12,23,15,19,19,0,0,0,0,0,25,17,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,631,0,0,0,0,0,14,0,35,28,8,14,62,76,93,124,62,14,54,31,8,0,0,0,8,89500,121100,157800,,,,,,,,,,,,,,631,173,0,0,0,0,173,458,91317500,33410000,57907500,.,89,0,0,0,0,0,15,0,14,0,0,0,0,0,17,0,0,0,32,11,0,0,0,0,0,13255000,631,173,0,0,8,0,37,23,43,17,14,8,0,8,8,7,0,458,122,55,103,56,14,48,18,35,0,7,0,251,743,175,248300,155600,92700,73000,36600,36500,631,173,18,15,32,7,15,22,41,15,8,0,458,187,100,40,38,23,10,0,0,35,25,14.3,29.8,11.5,631,7,0,0,7,0,0,0,8,8,0,0,0,0,0,340,182,38,16,8,78,18,276,202,7,15,24,21,7,631,122,158,70,74,35,37,30,43,17,14,8,8,15
ACSSF,2010e5,pr,000,0099,0005312,193,121,0,0,0,0,96,25,27,0,0,0,0,17,10,26,12,14,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,19,37,12,69,30,7,7,83,25,39,23,22,15,31,13,61,7,0,0,0,0,0,0,8,24300,48800,95300,,,,,,,,,,,,,,508,24,0,0,0,0,24,484,42800000,2237500,40562500,.,81,0,0,15,0,0,0,0,0,11,15,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5242500,508,24,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,484,200,118,79,22,9,0,23,33,0,0,0,127,629,118,82600,12500,70100,33900,.,33900,508,24,0,0,7,0,7,10,0,0,0,0,484,112,129,63,8,27,29,7,28,35,46,14.6,28.6,14.1,508,0,0,0,0,0,0,0,13,0,0,0,0,0,13,230,129,8,19,0,41,33,265,182,0,15,39,29,0,508,200,197,38,23,33,0,17,0,0,0,0,0,0
ACSSF,2010e5,pr,000,0099,0005313,378,319,13,30,0,0,188,88,45,6,0,23,0,0,16,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,36,49,12,6,14,48,26,38,18,82,23,29,62,0,22,12,20,0,11,14,8,0,43200,82200,131700,,,,,,,,,,,,,,530,108,0,0,0,0,108,422,64160000,11880000,52280000,.,112,0,17,27,42,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800000,530,108,0,0,15,8,0,23,18,8,36,0,0,0,0,0,0,422,145,96,88,47,22,7,0,0,11,0,6,165,744,134,149400,79500,69800,11800,3800,8100,530,108,8,0,25,12,24,0,15,15,0,9,422,214,88,0,26,6,19,0,0,23,46,10.9,25.9,10,530,0,0,0,0,0,0,0,24,0,0,24,0,0,0,292,193,14,0,0,30,55,214,142,24,6,19,23,0,530,145,184,69,22,8,11,23,18,8,36,6,0,0
ACSSF,2010e5,pr,000,0099,0005314,244,193,6,6,0,0,125,56,0,0,0,0,0,0,0,38,14,24,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,20,22,21,7,0,23,20,10,41,36,22,11,8,12,24,0,0,0,0,0,0,39500,83800,108800,,,,,,,,,,,,,,277,26,0,0,0,0,26,251,25157500,3267500,21890000,.,23,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,277,26,0,0,0,0,13,8,0,0,0,0,5,0,0,0,0,251,100,83,45,9,0,7,7,0,0,0,0,135,600,119,51400,19400,32100,5500,600,4900,277,26,0,0,0,8,13,0,0,0,5,0,251,73,34,46,8,11,0,27,0,52,0,18.4,26.9,17.0,277,0,0,0,0,0,0,0,8,0,8,0,0,0,0,189,120,8,11,0,50,0,80,33,0,13,0,34,0,277,100,128,9,14,0,13,8,0,0,0,5,0,0
ACSSF,2010e5,pr,000,0099,0005315,284,233,7,33,0,11,126,56,26,18,0,0,0,8,0,16,0,0,0,0,0,16,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,7,16,37,13,31,51,26,0,0,28,8,0,0,0,15,89500,130900,168300,50010000,.,.,32745000,17265000,,,,,,,,,232,102,9,9,0,0,93,130,50010000,15687500,34322500,.,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,232,102,0,0,0,9,7,14,19,7,0,9,37,0,0,0,0,130,21,6,22,22,16,8,15,0,20,0,0,467,829,236,130000,96700,33200,72000,39700,32300,232,102,0,16,37,0,35,0,0,14,0,0,130,44,0,15,12,16,0,16,0,20,7,20.2,19.7,21.0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,85,0,44,0,23,0,80,27,12,7,0,27,7,232,21,28,38,23,9,27,14,19,7,0,46,0,0
